Product Name,Brand Name,Price,Rating,Reviews,Review Votes
"[XMAS DEAL] Jethro [SC118] Simple Unlocked Quad-band GSM Senior & Kids Cell Phone, SOS Button, Easy to Use, Light Weight, Large Keyboard [New Firmware Edition]",Jethro,59.99,5,"With a little bit of effort I was able to familiarize myself with this phone, and using it became intuitive. It came with a nice easy to read booklet, and before purchasing it I checked to see if it has a web, site which it does. I inserted the sim card and charged the battery which took a couple of hours. I did have several problems at first, but this was my first cell phone so I didn't have much experience. I mistakenly set the language to Portuguese so I couldn't figure out what to do. Luckily there were several online tutorials at the web site and I restored the phone to the factory setting. Once in English I was able to figure the phone out more easily. One thing I figured out was to use military time as in 2pm equal 1400 when setting the time as there was no am or pm setting. All in all I am happy with the phone. Being hearing impaired I am able to hear the basic ring which is loud. When I put it in my pocket I face the keypad to my leg as the speaker comes out the back and it's even louder. Same thing when I set it on the table I put it face down and the ring is loud and clear. I questioned about using a lanyard and e-mailed the Jethro company. They got right back to me and confirmed that a small hole on the upper left side could accommodate a lanyard by removing the back, feeding the lanyard through the hole and looping it around before replacing the back. The customer service was nice and answered my question in an easy to understand manner. The phone will lock in my pocket so it wont random dial. All I need to do is press the * asterisks until the screen says the phone is unlocked, then I can dial out. The phone always accepts a call without turning it on. This is exactly the simple phone I was looking for. I returned several that did not work. I went with this model so I can use it with Consumer Cellular which is less expensive. For $14.25 (with my AARP discount) I get 4 hours of talk per month.",11
"[XMAS DEAL] Jethro [SC118] Simple Unlocked Quad-band GSM Senior & Kids Cell Phone, SOS Button, Easy to Use, Light Weight, Large Keyboard [New Firmware Edition]",Jethro,59.99,5,"Great simple to use phone for my mother. Big buttons, easy to see and use. She has the use of only one arm so the charge cradle is a great benefit. Easy setup, good clarity, gets good signal.",1
"[XMAS DEAL] Jethro [SC118] Simple Unlocked Quad-band GSM Senior & Kids Cell Phone, SOS Button, Easy to Use, Light Weight, Large Keyboard [New Firmware Edition]",Jethro,59.99,4,"I bought it for my mom who is in her late 70s after her other highest rated ""senior"" phone stopped working. I hated that other phone as it was very confusing for me to operate the menu functions. So I took a chance on this one despite some of the complaints I read about in the reviews.Some of those problems have been addressed and corrected. It is no longer difficult to lock or unlock the keys. You press the lower left button down for a couple of seconds and the word locked comes up, I assume, since that's what it says in Spanish. I set my mom's phone to Spanish. There is a second way of doing it with a directional key, but we didn't need to try it since my mom got it right away. And she is definitely not good with technology.Another complaint was about the clock being set to military, or 24 hr time. Well, you can now choose to set it to 12 hr.The phone was easy to set, which was a relief for me, compared to her previous phone. Let's face it, it's the non seniors who will probably have to set it up. Sometimes in an effort to simplify phones, they take away buttons which makes them harder to navigate.The phone is very light weight. The ringer is loud enough. I like the cradle, which is easier for a senior. You can't beat the price. It worked well with the SIM card.On the negative side, I will agree with one complaint, it's not loud enough. I turned the volume all the way up and was afraid mom would not be able to hear the caller. She agreed to give it a chance, but we may have to exchange it since her hearing is not great. The back cover is thin plastic and I was afraid to break it when I removed it. I wish it had an alarm.When it comes to ""senior"" phones, it's slim pickings. This one is half the price of the old one and comes close to meeting all the requirements. Since most seniors are hard of hearing, they really need to make it louder.",20
"[XMAS DEAL] Jethro [SC118] Simple Unlocked Quad-band GSM Senior & Kids Cell Phone, SOS Button, Easy to Use, Light Weight, Large Keyboard [New Firmware Edition]",Jethro,59.99,1,Returning product. The volume is absolutely abysmal. Even at maximum it is just audible to me. Bought this for my elderly mother: no way will she be able to hear anything ! For a phone marketed for the elderly this is a disgrace.,0
"[XMAS DEAL] Jethro [SC118] Simple Unlocked Quad-band GSM Senior & Kids Cell Phone, SOS Button, Easy to Use, Light Weight, Large Keyboard [New Firmware Edition]",Jethro,59.99,4,simple to use. Does not seem to get tiem updates from AT&T,0
"[XMAS DEAL] Jethro [SC118] Simple Unlocked Quad-band GSM Senior & Kids Cell Phone, SOS Button, Easy to Use, Light Weight, Large Keyboard [New Firmware Edition]",Jethro,59.99,3,Phone number comes with DAILY SPAM Calls. Really annoying .. The phone is good.,0
"[XMAS DEAL] Jethro [SC118] Simple Unlocked Quad-band GSM Senior & Kids Cell Phone, SOS Button, Easy to Use, Light Weight, Large Keyboard [New Firmware Edition]",Jethro,59.99,5,"Perfect, great, inexpensive phone for a senior. Bright, large, backlit numbers, clear controls, large number buttons, light weight, flash light, GSM.For what I paid, about $30, I almost wanted one for myself! Breath of fresh air after smart phones.Good battery life, I really lucked out choosing this and I might buy another one as a backup as my father tends to misplace things.I used it with GIV Mobile - unlimited talk/text and 200mb data for $20/month no contract.",11
"[XMAS DEAL] Jethro [SC118] Simple Unlocked Quad-band GSM Senior & Kids Cell Phone, SOS Button, Easy to Use, Light Weight, Large Keyboard [New Firmware Edition]",Jethro,59.99,4,"Good phone for my mom, big numbers, however settings are somewhat confusing.",1
"[XMAS DEAL] Jethro [SC118] Simple Unlocked Quad-band GSM Senior & Kids Cell Phone, SOS Button, Easy to Use, Light Weight, Large Keyboard [New Firmware Edition]",Jethro,59.99,1,Locks accidentally when used. Screen is too small to read text message. NOT easy to use for an elderly person.,0
"[XMAS DEAL] Jethro [SC118] Simple Unlocked Quad-band GSM Senior & Kids Cell Phone, SOS Button, Easy to Use, Light Weight, Large Keyboard [New Firmware Edition]",Jethro,59.99,3,"Bought this for my elderly mother. It is pretty nice. It is fairly easy to use. Most importantly, it has large buttons and a fairly large display. It was also easy to add to my AT&T account.A couple of negatives. The SOS button is a nice feature, but is fairly easy to set off. So be prepared for false alarms. Another issue, the phone only displays the time in a 24 hours system. For example, 2:00pm is 14:00. This is extremely confusing for my mother. I bought this phone last Nov. I called Jethro sometime in Dec regarding this and was advised there was a firmware update coming out late Dec / early Jan. I waited until Feb & emailed. Told an update to fix this is time display issue was expected in March and to continue checking back with their support section of their website. I've called & emailed several times regarding this issue and I am told the same thing everytime; a fireware update is coming. It has now been 6 months. Just be advised, the phone only displays time in a 24 hour system.",8
"[XMAS DEAL] Jethro [SC118] Simple Unlocked Quad-band GSM Senior & Kids Cell Phone, SOS Button, Easy to Use, Light Weight, Large Keyboard [New Firmware Edition]",Jethro,59.99,2,"I bought this phone for my grandma, it doesn't make or receive calls. I tried a manual selection of the network, and also a factory reset, and nothing happened, she has at&t.",0
"[XMAS DEAL] Jethro [SC118] Simple Unlocked Quad-band GSM Senior & Kids Cell Phone, SOS Button, Easy to Use, Light Weight, Large Keyboard [New Firmware Edition]",Jethro,59.99,5,It's a good phone for emergencies and the numbers are nice and big. Easy to use. Thank You so much,0
"[XMAS DEAL] Jethro [SC118] Simple Unlocked Quad-band GSM Senior & Kids Cell Phone, SOS Button, Easy to Use, Light Weight, Large Keyboard [New Firmware Edition]",Jethro,59.99,4,but did not work with Iwirless,0
"[XMAS DEAL] Jethro [SC118] Simple Unlocked Quad-band GSM Senior & Kids Cell Phone, SOS Button, Easy to Use, Light Weight, Large Keyboard [New Firmware Edition]",Jethro,59.99,4,Does not have Cyrillic! That was a surprize,0
"[XMAS DEAL] Jethro [SC118] Simple Unlocked Quad-band GSM Senior & Kids Cell Phone, SOS Button, Easy to Use, Light Weight, Large Keyboard [New Firmware Edition]",Jethro,59.99,2,We bought the phone for my 92 year old mother who is hearing impaired. She could not hear well on it at all.,0
"[XMAS DEAL] Jethro [SC118] Simple Unlocked Quad-band GSM Senior & Kids Cell Phone, SOS Button, Easy to Use, Light Weight, Large Keyboard [New Firmware Edition]",Jethro,59.99,2,As arrival of this phone and I couldn't charge it its so frustrating,1
"[XMAS DEAL] Jethro [SC118] Simple Unlocked Quad-band GSM Senior & Kids Cell Phone, SOS Button, Easy to Use, Light Weight, Large Keyboard [New Firmware Edition]",Jethro,59.99,4,"Looks good, as advertised, instructions not easy to follow. Keys are quite large and fairly easy to see.",0
"[XMAS DEAL] Jethro [SC118] Simple Unlocked Quad-band GSM Senior & Kids Cell Phone, SOS Button, Easy to Use, Light Weight, Large Keyboard [New Firmware Edition]",Jethro,59.99,5,My Dad loves it - works great with no confusing bells and whistles,0
"[XMAS DEAL] Jethro [SC118] Simple Unlocked Quad-band GSM Senior & Kids Cell Phone, SOS Button, Easy to Use, Light Weight, Large Keyboard [New Firmware Edition]",Jethro,59.99,1,Very bad same week i bought could not turn on / offNot worth the hassle don't buy it,0
"[XMAS DEAL] Jethro [SC118] Simple Unlocked Quad-band GSM Senior & Kids Cell Phone, SOS Button, Easy to Use, Light Weight, Large Keyboard [New Firmware Edition]",Jethro,59.99,4,Both of my grandmas love it!!! It could have a bigger screen and more ringtones,0
"[XMAS DEAL] Jethro [SC118] Simple Unlocked Quad-band GSM Senior & Kids Cell Phone, SOS Button, Easy to Use, Light Weight, Large Keyboard [New Firmware Edition]",Jethro,59.99,5,It's just what we were looking for,1
"[XMAS DEAL] Jethro [SC118] Simple Unlocked Quad-band GSM Senior & Kids Cell Phone, SOS Button, Easy to Use, Light Weight, Large Keyboard [New Firmware Edition]",Jethro,59.99,5,"Mom doesn't like any kind of change, so it has taken some time and effort to get her to embrace this versus her old flip phone.",1
"[XMAS DEAL] Jethro [SC118] Simple Unlocked Quad-band GSM Senior & Kids Cell Phone, SOS Button, Easy to Use, Light Weight, Large Keyboard [New Firmware Edition]",Jethro,59.99,2,"Pros:* The cradle is nice* Lack of camera* Cheaper than snapfonCons:* The reception is terrible. We have t-mobile and all our phones work inside the house except this one. Apparently it's only 2g which is being phased out. So expect reception to get worse over time.* The time/date was not set automatically. Seriously? What year is this?* Unlike every other phone, the buttons directly under the screen are not actually the navigation buttons, they are M1 and M2 which are speed dials. Probably not a problem if this is someone's first phone, but it drove me nuts.* no FCC id! This phone might be illegal to use in the US.* Poor manufacturing quality - the battery is hard to insert and remove because the battery is slightly too big for the part where it's supposed to fit* The voice mail number has to be programmed. Similar to the time/date, every other phone I've ever had picked this setting up from the network automatically.* As other reviews have mentioned, the hangup button, if pressed for longer than about 1 second, the phone powers off. Easy to accidentally do.",0
"[XMAS DEAL] Jethro [SC118] Simple Unlocked Quad-band GSM Senior & Kids Cell Phone, SOS Button, Easy to Use, Light Weight, Large Keyboard [New Firmware Edition]",Jethro,59.99,1,Stopped working after a month of use.,0
"[XMAS DEAL] Jethro [SC118] Simple Unlocked Quad-band GSM Senior & Kids Cell Phone, SOS Button, Easy to Use, Light Weight, Large Keyboard [New Firmware Edition]",Jethro,59.99,1,The placement of the M1 and M2 buttons in particular made this too confusing for my elderly father to use. He tried numerous times to get the phone to turn on to make a simple call and could not get it to work. Now it now longer charges or comes on and he has only had it 6 weeks. Fortunately it didn't cost much but what a waste of money.,0
"[XMAS DEAL] Jethro [SC118] Simple Unlocked Quad-band GSM Senior & Kids Cell Phone, SOS Button, Easy to Use, Light Weight, Large Keyboard [New Firmware Edition]",Jethro,59.99,2,I bought this phone as a simple option for my 84 year old father. I like the big buttons and the charging cradle. The phone feels cheap. I was afraid I'd break the plastic pieces pulling off the cover to get to the battery and SIM card. We I nstalled 3 different SIM cards from Cricket Wireless (AT&T network) at their store and could not get it connected. Don't know for sure if it's something broken on the phone or just an incompatibility. Other reviewers saying they have connected on AT&T leads me to think something is wrong with the phone. This phone is going back. I'm going to try another brand.,0
"[XMAS DEAL] Jethro [SC118] Simple Unlocked Quad-band GSM Senior & Kids Cell Phone, SOS Button, Easy to Use, Light Weight, Large Keyboard [New Firmware Edition]",Jethro,59.99,4,"I just not giving 5 stars because I don't know the durability. Everything else are just perfect. I does what it says. Call quality is good. SOS, Speed dial & direct dial works great. Quality of the phone is good. The docking station have some issue but no issue with direct charging, I still rate 4 stars because everything else are just perfect.",0
"[XMAS DEAL] Jethro [SC118] Simple Unlocked Quad-band GSM Senior & Kids Cell Phone, SOS Button, Easy to Use, Light Weight, Large Keyboard [New Firmware Edition]",Jethro,59.99,5,Real nice and simple phone for grandma,0
"[XMAS DEAL] Jethro [SC118] Simple Unlocked Quad-band GSM Senior & Kids Cell Phone, SOS Button, Easy to Use, Light Weight, Large Keyboard [New Firmware Edition]",Jethro,59.99,4,"This is basic, but has all the features necessary for seniors.",0
